3, 7.051833889057289, 0.00247906454248366, 0.191421568627451, 1.0, 0.7125
2, 3.0147866497676383, 0.003312972324346405, 0.9433823529411764, 0.9938725490196079, 0.6071078431372549
4, 7.935785953177256, 0.0029099009395424837, 0.2622549019607843, 0.9950980392156863, 0.9774509803921568
4, 7.99352161149914, 0.002778096915849673, 0.17377450980392156, 0.9808823529411764, 0.9789215686274509
2, 2.951920864964343, 0.0032995685253267974, 0.9377450980392157, 0.975735294117647, 0.6205882352941177
5, 10.550906009646722, 0.002181308721405229, 0.34044117647058825, 0.36764705882352944, 0.967156862745098
6, 13.161533923303836, 0.002825967626633987, 0.9245098039215687, 0.2767156862745098, 0.9691176470588235
4, 7.9676767676767675, 0.0028221379697712418, 0.18651960784313726, 0.995343137254902, 0.9855392156862746
0, 15.646874555033461, 0.0023013046364379086, 0.9463235294117647, 0.37254901960784315, 0.4485294117647059
1, 1.8856345885634587, 0.002995749080882353, 0.9436274509803921, 0.8235294117647058, 0.533578431372549
7, 9.755102040816327, 0.0036547691993464057, 0.8926470588235295, 0.9254901960784314, 0.9887254901960785
0, 15.547235524597301, 0.0022429023692810456, 0.9176470588235294, 0.35465686274509806, 0.4502450980392157
4, 7.907138711549622, 0.00272320516748366, 0.14387254901960783, 0.9884803921568628, 0.9590686274509804
1, 2.0498084291187735, 0.0028604345383986926, 0.8723039215686275, 0.7933823529411764, 0.5311274509803922
5, 10.381598191729823, 0.002180989583333333, 0.3316176470588235, 0.3973039215686274, 0.946078431372549
2, 3.008746355685131, 0.0032475490196078433, 0.9355392156862745, 0.9894607843137255, 0.5691176470588235
2, 2.8029739776951677, 0.0035108379289215687, 0.9776960784313725, 0.9911764705882353, 0.7274509803921568
0, 15.630986820957892, 0.002470128676470588, 0.9477941176470588, 0.4394607843137255, 0.5098039215686274
4, 7.961284230406044, 0.002991919424019608, 0.307843137254902, 1.0, 0.9899509803921569
2, 2.973262032085561, 0.003364353553921569, 0.9553921568627451, 0.9975490196078431, 0.6308823529411764
3, 6.956196880545438, 0.0023214103349673203, 0.12524509803921569, 1.0, 0.6575980392156863
6, 13.14718787395293, 0.0029526654411764705, 0.9321078431372549, 0.3605392156862745, 0.975
3, 6.818941504178273, 0.0022531147875816996, 0.12009803921568628, 1.0, 0.6102941176470589
5, 9.988221436984688, 0.0023025811887254903, 0.3284313725490196, 0.4872549019607843, 0.9526960784313725
5, 9.473391480217417, 0.002406301062091503, 0.30416666666666664, 0.5933823529411765, 0.9504901960784313
2, 3.0603528319405755, 0.003359247344771242, 0.9426470588235294, 0.9946078431372549, 0.6426470588235295
6, 13.151841868823, 0.003279781964869281, 0.9443627450980392, 0.6053921568627451, 0.9691176470588235
0, 15.61765601217656, 0.0022926879084967317, 0.9191176470588235, 0.38235294117647056, 0.45931372549019606
2, 2.94061551798873, 0.0032673355800653596, 0.9362745098039216, 0.975, 0.5980392156862745
0, 15.541557305336832, 0.0022748161764705884, 0.9237745098039216, 0.36348039215686273, 0.4598039215686274
7, 9.386443046820405, 0.0036653007557189542, 0.8806372549019608, 0.9367647058823529, 0.9975490196078431
7, 9.744548286604365, 0.0038497625612745096, 0.9737745098039216, 0.9828431372549019, 1.0
0, 15.627528008147825, 0.0023335375816993464, 0.9455882352941176, 0.3840686274509804, 0.4625
6, 13.138072938839223, 0.002892986621732026, 0.9044117647058824, 0.37083333333333335, 0.9465686274509804
6, 13.091540130151843, 0.0029316023284313725, 0.904656862745098, 0.3909313725490196, 0.9558823529411765
0, 15.592792792792793, 0.002232689950980392, 0.9066176470588235, 0.3625, 0.4455882352941177
2, 3.0930537352555696, 0.0032753140318627447, 0.9232843137254902, 0.9830882352941176, 0.6090686274509803
0, 15.50974267440131, 0.002217690461601307, 0.9002450980392157, 0.3509803921568627, 0.4519607843137255
0, 15.5603532875368, 0.002224392361111111, 0.875, 0.37549019607843137, 0.45784313725490194
2, 2.9323612798703924, 0.0032558466094771235, 0.9411764705882353, 0.9813725490196078, 0.5779411764705882
0, 15.51195189910544, 0.002356515522875817, 0.9406862745098039, 0.38357843137254904, 0.4855392156862745
3, 6.801612561001485, 0.0024528952205882353, 0.2299019607843137, 1.0, 0.653921568627451
0, 15.52744130402273, 0.0024142795138888886, 0.95, 0.4036764705882353, 0.5004901960784314
7, 8.398009950248754, 0.0038322099673202617, 0.9607843137254902, 0.9887254901960785, 0.9936274509803922
3, 7.019349918978172, 0.002379812602124183, 0.1428921568627451, 1.0, 0.6848039215686275
5, 10.376054421768707, 0.0022247114991830064, 0.3475490196078431, 0.41299019607843135, 0.9480392156862745
3, 6.869021339220015, 0.0022591784109477126, 0.11176470588235295, 1.0, 0.6232843137254902
3, 6.752611866745515, 0.002300985498366013, 0.16568627450980392, 0.9946078431372549, 0.6068627450980392
0, 15.551079136690648, 0.002395450367647059, 0.9252450980392157, 0.41421568627450983, 0.5002450980392157
0, 15.520051331408405, 0.0024972554125816996, 0.9482843137254902, 0.4389705882352941, 0.5306372549019608
4, 7.917225161669606, 0.0029485166462418304, 0.29877450980392156, 0.9936274509803922, 0.9720588235294118
3, 6.762537764350452, 0.0023290696486928104, 0.18088235294117647, 0.9921568627450981, 0.615686274509804
0, 15.493150684931507, 0.0022898156658496733, 0.9316176470588236, 0.3590686274509804, 0.4678921568627451
5, 10.377059815751913, 0.0022004570057189542, 0.3306372549019608, 0.3990196078431373, 0.9602941176470589
5, 10.556560492856207, 0.002176840788398693, 0.3409313725490196, 0.36666666666666664, 0.9642156862745098
3, 6.851526320763632, 0.0022958792892156864, 0.1355392156862745, 1.0, 0.6276960784313725
2, 2.7747084100675257, 0.00354562397875817, 0.9892156862745098, 1.0, 0.7338235294117647
3, 6.6688109788785255, 0.002401513991013072, 0.23357843137254902, 0.9955882352941177, 0.6151960784313726
0, 15.58896769109535, 0.002330984477124183, 0.9156862745098039, 0.3973039215686274, 0.4772058823529412
7, 8.549253731343285, 0.0037773182189542484, 0.9178921568627451, 0.9830882352941176, 1.0
0, 15.574895878213415, 0.0022374770220588234, 0.921813725490196, 0.35294117647058826, 0.44362745098039214
6, 12.994784257942152, 0.0027177798202614382, 0.8671568627450981, 0.26544117647058824, 0.9546568627450981
2, 3.3272910372608258, 0.0031473396650326794, 0.8602941176470589, 0.9406862745098039, 0.6161764705882353
3, 6.669651184480507, 0.002196627348856209, 0.12401960784313726, 1.0, 0.5629901960784314
3, 6.958498224251649, 0.0024484272875816993, 0.1948529411764706, 1.0, 0.6855392156862745
7, 9.947368421052634, 0.003822316687091503, 0.9627450980392157, 0.9727941176470588, 1.0
4, 7.95662600354499, 0.0028693704044117645, 0.216421568627451, 1.0, 0.9872549019607844
6, 13.176594345825116, 0.0029242621527777774, 0.9313725490196079, 0.3465686274509804, 0.9678921568627451
1, 2.2655399061032866, 0.003135850694444444, 0.9696078431372549, 0.9041666666666667, 0.5345588235294118
5, 10.671796844940362, 0.002064185049019608, 0.31691176470588234, 0.3156862745098039, 0.9526960784313725
5, 9.846885401806942, 0.0022671568627450982, 0.28088235294117647, 0.492156862745098, 0.9681372549019608
6, 13.117266087915118, 0.0028687321282679736, 0.9, 0.3551470588235294, 0.9480392156862745
1, 2.037564499484004, 0.003113191891339869, 0.9600490196078432, 0.8666666666666667, 0.5642156862745098
5, 10.75544318022194, 0.0022291794321895424, 0.3897058823529412, 0.370343137254902, 0.9519607843137254
5, 9.63658596233798, 0.0023194955065359477, 0.2850490196078431, 0.5431372549019607, 0.953186274509804
2, 3.219060225016546, 0.003160424325980392, 0.8813725490196078, 0.9580882352941177, 0.5877450980392157
5, 10.696340257171117, 0.0020533343545751635, 0.31029411764705883, 0.3029411764705882, 0.9637254901960784
4, 8.007417709782105, 0.002698312397875817, 0.10416666666666667, 0.9828431372549019, 0.9852941176470589
7, 9.801924165251839, 0.003577856924019608, 0.8522058823529411, 0.8990196078431373, 0.9965686274509804
0, 15.595659936821866, 0.002201733558006536, 0.9301470588235294, 0.3352941176470588, 0.42549019607843136
0, 15.60575858250277, 0.002221520118464052, 0.9330882352941177, 0.3428921568627451, 0.43014705882352944
6, 13.118247448344535, 0.0027461831086601305, 0.8865196078431372, 0.28308823529411764, 0.9394607843137255
4, 8.060780919407579, 0.00268203635620915, 0.1267156862745098, 0.9568627450980393, 0.9762254901960784
7, 8.897104128157734, 0.0036640242034313725, 0.8644607843137255, 0.9524509803921568, 0.9970588235294118
1, 2.109356014580802, 0.0028489455678104574, 0.8919117647058824, 0.8075980392156863, 0.48848039215686273
7, 9.20748299319728, 0.0035054125816993465, 0.7982843137254902, 0.9034313725490196, 0.9904411764705883
2, 3.2876970124676546, 0.003043300653594771, 0.8409313725490196, 0.921813725490196, 0.5745098039215686
5, 10.405285285285286, 0.002026526756535948, 0.2698529411764706, 0.3365196078431373, 0.95
7, 10.594594594594595, 0.003805721507352941, 0.9649509803921569, 0.9656862745098039, 0.9921568627450981
1, 2.0318199456732633, 0.0030570235906862745, 0.9563725490196079, 0.8561274509803921, 0.5352941176470588
5, 9.854343807763401, 0.0023804508782679736, 0.32107843137254904, 0.5230392156862745, 0.9840686274509803
7, 8.134366925064603, 0.00376327614379085, 0.9223039215686275, 0.9823529411764705, 0.9855392156862746
0, 15.628677994198094, 0.002247370302287582, 0.942156862745098, 0.35073529411764703, 0.43308823529411766
7, 8.913649025069638, 0.003729447508169935, 0.9061274509803922, 0.9639705882352941, 0.9941176470588236
5, 9.832978471729358, 0.002270029105392157, 0.278921568627451, 0.4948529411764706, 0.9696078431372549
3, 6.628819239109009, 0.0022499234068627453, 0.16544117647058823, 0.9943627450980392, 0.5681372549019608
1, 2.2106682072020023, 0.0030937244689542482, 0.9575980392156863, 0.8850490196078431, 0.5333333333333333
7, 9.325800376647832, 0.003737106821895425, 0.913235294117647, 0.9568627450980393, 1.0
3, 6.7880819366852885, 0.002230136846405229, 0.11887254901960784, 0.9963235294117647, 0.5975490196078431
3, 6.595844846996212, 0.002270667381535948, 0.1892156862745098, 0.9875, 0.567156862745098
0, 15.585259913128766, 0.0022148182189542487, 0.9254901960784314, 0.34240196078431373, 0.43308823529411766
7, 9.440261865793781, 0.00358679279003268, 0.845343137254902, 0.9142156862745098, 0.9950980392156863
0, 15.482948294829482, 0.0022208818423202614, 0.9262254901960785, 0.3321078431372549, 0.44730392156862747
6, 13.194509194509195, 0.00293383629493464, 0.9394607843137255, 0.341421568627451, 0.9723039215686274
0, 15.582072829131652, 0.0022218392565359476, 0.9272058823529412, 0.34387254901960784, 0.43529411764705883
6, 13.081910418213313, 0.0027634165645424834, 0.8860294117647058, 0.28799019607843135, 0.9482843137254902
6, 13.070195337114052, 0.0028199040032679742, 0.895343137254902, 0.3110294117647059, 0.9593137254901961
2, 3.292614770459082, 0.0031332975898692808, 0.8745098039215686, 0.9705882352941176, 0.5612745098039216
7, 8.174242424242424, 0.0036601945465686275, 0.8813725490196078, 0.9620098039215687, 0.9676470588235294
5, 10.955121843643179, 0.0019049351511437908, 0.29411764705882354, 0.2139705882352941, 0.9549019607843138
0, 15.51908396946565, 0.0021586499183006537, 0.8642156862745098, 0.35049019607843135, 0.44313725490196076
0, 15.644072524407253, 0.002183861825980392, 0.9235294117647059, 0.3377450980392157, 0.41593137254901963
5, 10.283828382838283, 0.002201095281862745, 0.31813725490196076, 0.4105392156862745, 0.961764705882353
2, 2.8367029548989127, 0.0035395603553921573, 0.9519607843137254, 0.9620098039215687, 0.8044117647058824
5, 8.93338000233345, 0.0025709763071895425, 0.2730392156862745, 0.7281862745098039, 0.9732843137254902
1, 1.1052387575336124, 0.0032896752450980392, 0.9352941176470588, 0.8321078431372549, 0.7590686274509804
4, 7.934447722058342, 0.003241166258169935, 0.5014705882352941, 1.0, 0.9877450980392157
5, 9.650935216152607, 0.0023673662173202617, 0.30245098039215684, 0.5536764705882353, 0.9620098039215687
7, 9.618233618233623, 0.0038175296160130718, 0.9639705882352941, 0.9752450980392157, 0.9926470588235294
6, 13.20352625527022, 0.002786075367647059, 0.9056372549019608, 0.29730392156862745, 0.9367647058823529
6, 13.056084656084657, 0.003305313010620915, 0.9276960784313726, 0.6509803921568628, 0.9598039215686275
1, 1.9079128756548107, 0.00293383629493464, 0.8779411764705882, 0.7936274509803921, 0.5816176470588236
1, 1.409614620580055, 0.002837775735294118, 0.928186274509804, 0.734313725490196, 0.5169117647058824
7, 13.04055390702275, 0.003333078022875817, 0.8747549019607843, 0.8012254901960785, 0.8838235294117647
6, 13.209636821287306, 0.002545764399509804, 0.8578431372549019, 0.20784313725490197, 0.8894607843137254
6, 12.953397842286732, 0.0027129927491830064, 0.8696078431372549, 0.23970588235294119, 0.9742647058823529
7, 11.514592933947773, 0.003372332005718954, 0.8375, 0.7698529411764706, 0.9825980392156862
7, 10.6, 0.003476690155228758, 0.8632352941176471, 0.8651960784313726, 0.9416666666666667
1, 2.348019581664441, 0.0030685125612745097, 0.9225490196078432, 0.8786764705882353, 0.5553921568627451
2, 2.512710857685911, 0.0031684027777777774, 0.9323529411764706, 0.9125, 0.5884803921568628
7, 11.997095134350038, 0.0033917994281045753, 0.8681372549019608, 0.7558823529411764, 0.9808823529411764
7, 10.820143884892085, 0.00350796568627451, 0.8678921568627451, 0.8620098039215687, 0.9642156862745098
2, 3.8944963655244025, 0.002859477124183007, 0.7424019607843138, 0.9235294117647059, 0.5301470588235294
4, 7.900882148875013, 0.002593954248366013, 0.12475490196078431, 0.9490196078431372, 0.9183823529411764
7, 8.214393255043662, 0.0031645731209150323, 0.6365196078431372, 0.8860294117647058, 0.907843137254902
6, 12.627079538554947, 0.002634484783496732, 0.7799019607843137, 0.2852941176470588, 0.9580882352941177
1, 1.1960335621662854, 0.0028368183210784313, 0.9477941176470588, 0.7115196078431373, 0.5193627450980393
2, 2.8621752531924263, 0.003346481821895425, 0.9622549019607843, 0.9894607843137255, 0.6183823529411765
0, 15.537897999436462, 0.0023268356821895425, 0.9487745098039215, 0.36887254901960786, 0.4693627450980392
3, 6.690976058931859, 0.002183861825980392, 0.11274509803921569, 1.0, 0.5644607843137255
4, 7.918543659364393, 0.002840328839869281, 0.20563725490196078, 1.0, 0.975735294117647
7, 8.843304843304844, 0.0037329580269607845, 0.9073529411764706, 0.9661764705882353, 0.9933823529411765
7, 8.755162241887902, 0.003844656352124183, 0.9683823529411765, 0.9882352941176471, 0.996078431372549
5, 10.339706289830978, 0.002221520118464052, 0.3480392156862745, 0.42034313725490197, 0.9377450980392157
2, 2.994183445190157, 0.0033531837214052286, 0.9502450980392156, 0.9950980392156863, 0.6299019607843137
7, 9.471264367816088, 0.003746361825980392, 0.9213235294117647, 0.9563725490196079, 0.9995098039215686
5, 9.590159901599016, 0.0023715150122549018, 0.2963235294117647, 0.5644607843137255, 0.9605392156862745
7, 9.358178053830228, 0.003568282781862745, 0.854656862745098, 0.9127450980392157, 0.9730392156862745
7, 9.747747747747747, 0.003695299734477124, 0.9134803921568627, 0.9384803921568627, 0.9860294117647059
2, 3.237437667817415, 0.0030672360089869285, 0.866421568627451, 0.9575980392156863, 0.5316176470588235
1, 1.6315465187923597, 0.0028406479779411764, 0.9112745098039216, 0.7568627450980392, 0.5134803921568627
3, 6.664027895580059, 0.0022119459763071895, 0.13308823529411765, 1.0, 0.5656862745098039
6, 13.343556042351223, 0.0032303155637254904, 0.9767156862745098, 0.5291666666666667, 0.975
7, 10.269360269360272, 0.003629238153594771, 0.8919117647058824, 0.9063725490196078, 0.9889705882352942
4, 8.044057971014492, 0.002694163602941177, 0.1306372549019608, 0.9622549019607843, 0.9762254901960784
3, 6.617283950617284, 0.0021921594158496732, 0.13308823529411765, 1.0, 0.5504901960784314
2, 3.2047197640118, 0.003148935355392157, 0.8887254901960784, 0.9725490196078431, 0.5571078431372549
1, 1.9936851601262966, 0.0027544806985294115, 0.8563725490196078, 0.7649509803921568, 0.49411764705882355
7, 9.687699171446782, 0.0034766901552287584, 0.8316176470588236, 0.8786764705882353, 0.9598039215686275
2, 3.030850263355907, 0.003152445874183006, 0.9122549019607843, 0.9715686274509804, 0.5372549019607843
2, 2.8492063492063493, 0.0034192453022875817, 0.9700980392156863, 0.9926470588235294, 0.663235294117647
3, 6.732969476450374, 0.002353643280228758, 0.19166666666666668, 1.0, 0.6159313725490196
2, 2.8419771122473825, 0.0034406275531045755, 0.9779411764705882, 1.0, 0.6644607843137255
5, 10.343987823439878, 0.002210669424019608, 0.3252450980392157, 0.40318627450980393, 0.9693627450980392
0, 15.57516339869281, 0.0022633272058823527, 0.9475490196078431, 0.3475490196078431, 0.44313725490196076
7, 8.944144144144145, 0.0036984911151960787, 0.8970588235294118, 0.9556372549019608, 0.9877450980392157
3, 6.718961520630505, 0.002207797181372549, 0.11887254901960784, 1.0, 0.5767156862745098
6, 13.112697746045079, 0.0028901143790849675, 0.9022058823529412, 0.3669117647058823, 0.9504901960784313
7, 9.685157421289356, 0.0022630080678104577, 0.28112745098039216, 0.5218137254901961, 0.9350490196078431
4, 8.002299511353838, 0.0027691610498366014, 0.14068627450980392, 0.9926470588235294, 0.9933823529411765
3, 6.780846118084612, 0.002213222528594771, 0.11470588235294117, 0.9933823529411765, 0.5916666666666667
0, 15.596291229670163, 0.0022400301266339868, 0.904656862745098, 0.367156862745098, 0.4485294117647059
5, 10.779995072678, 0.0020185483047385623, 0.3144607843137255, 0.28627450980392155, 0.9495098039215686
0, 15.550654315541832, 0.002210669424019608, 0.9051470588235294, 0.3495098039215686, 0.44313725490196076
7, 9.721461187214611, 0.003579452614379085, 0.8517156862745098, 0.9024509803921569, 0.9948529411764706
1, 1.9883585564610013, 0.002982983558006536, 0.9397058823529412, 0.8325980392156863, 0.5186274509803922
2, 2.87223823246878, 0.0034291385825163394, 0.9737745098039216, 1.0, 0.6598039215686274
7, 10.268444444444446, 0.003653173508986928, 0.9, 0.9137254901960784, 0.9919117647058824
4, 8.03238866396761, 0.0026868234272875817, 0.12622549019607843, 0.9634803921568628, 0.9737745098039216
2, 3.2944130571249217, 0.003182444852941176, 0.883578431372549, 0.9754901960784313, 0.5850490196078432
0, 15.621873182082606, 0.00217843647875817, 0.9056372549019608, 0.34387254901960784, 0.4235294117647059
3, 6.488213520358465, 0.0021624795751633984, 0.15294117647058825, 0.9916666666666667, 0.5161764705882353
2, 3.206948968512487, 0.0030346839256535953, 0.8514705882352941, 0.9276960784313726, 0.5514705882352942
3, 6.5198918501351875, 0.002188329758986928, 0.15269607843137256, 0.9987745098039216, 0.5291666666666667
0, 15.563101301641199, 0.00224609375, 0.9284313725490196, 0.3509803921568627, 0.4455882352941177
4, 7.975779594308205, 0.0028310738357843136, 0.1875, 0.9970588235294118, 0.9897058823529412
0, 15.517481543390444, 0.0023025811887254903, 0.9450980392156862, 0.358578431372549, 0.4647058823529412
6, 13.164503866823962, 0.0029533037173202614, 0.9375, 0.3536764705882353, 0.9769607843137255
0, 15.513053036548502, 0.002263646343954248, 0.9397058823529412, 0.34509803921568627, 0.4536764705882353
3, 6.5647509578544065, 0.002197903901143791, 0.14705882352941177, 1.0, 0.5409313725490196
7, 8.629921259842517, 0.003838911866830065, 0.9644607843137255, 0.9882352941176471, 0.9955882352941177
4, 7.983228511530399, 0.0027490553513071898, 0.1857843137254902, 0.9651960784313726, 0.9602941176470589
1, 2.164935858277336, 0.0031208512050653597, 0.957843137254902, 0.8823529411764706, 0.5566176470588236
2, 3.1076923076923073, 0.003271484375, 0.9227941176470589, 0.9860294117647059, 0.6036764705882353
7, 8.23703703703705, 0.0038194444444444448, 0.9637254901960784, 0.9838235294117647, 0.9857843137254902
7, 9.498947368421051, 0.003573708129084967, 0.8590686274509803, 0.9100490196078431, 0.9754901960784313
6, 13.130562126844653, 0.0027637357026143792, 0.9125, 0.24240196078431372, 0.9676470588235294
7, 9.388390185517656, 0.003604345383986928, 0.8553921568627451, 0.9208333333333333, 0.9919117647058824
2, 3.1666666666666665, 0.0031163832720588237, 0.8737745098039216, 0.942156862745098, 0.5774509803921568
1, 1.971571571571572, 0.0030037275326797383, 0.9404411764705882, 0.8340686274509804, 0.5323529411764706
4, 7.962600565340291, 0.0029140497344771247, 0.2485294117647059, 1.0, 0.9894607843137255
7, 10.131962296486721, 0.0036512586805555556, 0.8965686274509804, 0.9156862745098039, 0.9919117647058824
